ExperimentId,Approach,TaskFinishTime,SkillName,SkillChanceToFail,SkillBatteryConsume, Location,SuccessResult,FailureReasonEnum,RobotName, RobotColor, BatteryCharge,BatteryDischargeRate,Skills,Speed,EndBatteryCharge,TimeSpent, BatterySpent
2,Baseline,17.08,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.88,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8622.30,-0.02
2,Baseline,17.08,MoveFurniture,0.01,0.12,RoomA,true,None,Organizer1,Blue,0.60,0.00, MoveFurniture*,150.00,0.5813.81,-0.02
2,Baseline,17.08,MoveFurniture,0.01,0.07,RoomA,true,None,Organizer2,Green,1.00,0.00, MoveFurniture*,100.00,0.9820.60,-0.02
2,Baseline,17.08,CleanRoom,0.06,0.01,RoomB,true,None,Cleaner,Yellow,0.86,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8423.78,-0.02
2,Baseline,17.08,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.84,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8228.46,-0.02
2,Baseline,17.08,MoveFurniture,0.01,0.12,RoomB,true,None,Organizer1,Blue,0.58,0.00, MoveFurniture*,150.00,0.5716.55,-0.02
2,Baseline,17.08,MoveFurniture,0.01,0.07,RoomB,true,None,Organizer2,Green,0.98,0.00, MoveFurniture*,100.00,0.9623.25,-0.02
2,Baseline,17.08,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.901.61,-0.00
2,Baseline,17.08,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.8815.47,-0.02
2,Baseline,17.08,SanitizeRobot,0.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,Yellow,0.88,0.00, CleanRoom*none*OpenDoor*,110.00,0.88161.57,0.88
3,Baseline,27.16,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.70,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.700.00,0.70
3,Baseline,27.16,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.9010.04,-0.00
3,Baseline,27.16,CleanRoom,0.06,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8816.06,-0.02
3,Baseline,27.16,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.88,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8622.30,-0.02
3,Baseline,27.16,MoveFurniture,0.01,0.12,RoomA,true,None,Organizer1,Blue,0.60,0.00, MoveFurniture*,150.00,0.5813.81,-0.02
3,Baseline,27.16,MoveFurniture,0.01,0.07,RoomA,true,None,Organizer2,Green,1.00,0.00, MoveFurniture*,100.00,0.9820.60,-0.02
3,Baseline,27.16,CleanRoom,0.06,0.01,RoomB,true,None,Cleaner,Yellow,0.86,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8423.78,-0.02
3,Baseline,27.16,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.84,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8228.46,-0.02
3,Baseline,27.16,MoveFurniture,0.01,0.12,RoomB,true,None,Organizer1,Blue,0.58,0.00, MoveFurniture*,150.00,0.5716.55,-0.02
3,Baseline,27.16,MoveFurniture,0.01,0.07,RoomB,true,None,Organizer2,Green,0.98,0.00, MoveFurniture*,100.00,0.9623.25,-0.02
3,Baseline,27.16,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.901.61,-0.00
3,Baseline,27.16,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.8815.47,-0.02
3,Baseline,27.16,SanitizeRobot,0.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,Yellow,0.88,0.00, CleanRoom*none*OpenDoor*,110.00,0.88161.57,0.88
3,Baseline,27.16,OpenDoor,0.01,0.07,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,0.990.50,-0.01
3,Baseline,27.16,CleanRoom,0.06,0.01,RoomA,true,None,Cleaner,Blue,0.99,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,0.3816.39,-0.61
3,Baseline,27.16,SanitizeRobot,0.01,0.07,SanitizationRoom,false,Low Battery,Cleaner,Blue,0.38,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,-0.00178.45,0.38
4,Baseline,0.10,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.70,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.700.00,0.70
4,Baseline,0.10,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.9010.04,-0.00
4,Baseline,0.10,CleanRoom,0.06,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8816.06,-0.02
4,Baseline,0.10,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.88,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8622.30,-0.02
4,Baseline,0.10,MoveFurniture,0.01,0.12,RoomA,true,None,Organizer1,Blue,0.60,0.00, MoveFurniture*,150.00,0.5813.81,-0.02
4,Baseline,0.10,MoveFurniture,0.01,0.07,RoomA,true,None,Organizer2,Green,1.00,0.00, MoveFurniture*,100.00,0.9820.60,-0.02
4,Baseline,0.10,CleanRoom,0.06,0.01,RoomB,true,None,Cleaner,Yellow,0.86,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8423.78,-0.02
4,Baseline,0.10,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.84,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8228.46,-0.02
4,Baseline,0.10,MoveFurniture,0.01,0.12,RoomB,true,None,Organizer1,Blue,0.58,0.00, MoveFurniture*,150.00,0.5716.55,-0.02
4,Baseline,0.10,MoveFurniture,0.01,0.07,RoomB,true,None,Organizer2,Green,0.98,0.00, MoveFurniture*,100.00,0.9623.25,-0.02
4,Baseline,0.10,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.901.61,-0.00
4,Baseline,0.10,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.8815.47,-0.02
4,Baseline,0.10,SanitizeRobot,0.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,Yellow,0.88,0.00, CleanRoom*none*OpenDoor*,110.00,0.88161.57,0.88
4,Baseline,0.10,OpenDoor,0.01,0.07,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,0.990.50,-0.01
4,Baseline,0.10,CleanRoom,0.06,0.01,RoomA,true,None,Cleaner,Blue,0.99,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,0.3816.39,-0.61
4,Baseline,0.10,SanitizeRobot,0.01,0.07,SanitizationRoom,false,Low Battery,Cleaner,Blue,0.38,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,-0.00178.45,0.38
4,Baseline,0.10,OpenDoor,0.02,0.01,RoomA,true,None,Cleaner,Yellow,1.00,0.00, none*none*OpenDoor*,80.00,1.000.10,-0.00
4,Baseline,0.10,CleanRoom,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Yellow,1.00,0.00, none*none*OpenDoor*,80.00,1.00188.83,1.00
5,Baseline,29.72,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.70,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.700.00,0.70
5,Baseline,29.72,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.9010.04,-0.00
5,Baseline,29.72,CleanRoom,0.06,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8816.06,-0.02
5,Baseline,29.72,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.88,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8622.30,-0.02
5,Baseline,29.72,MoveFurniture,0.01,0.12,RoomA,true,None,Organizer1,Blue,0.60,0.00, MoveFurniture*,150.00,0.5813.81,-0.02
5,Baseline,29.72,MoveFurniture,0.01,0.07,RoomA,true,None,Organizer2,Green,1.00,0.00, MoveFurniture*,100.00,0.9820.60,-0.02
5,Baseline,29.72,CleanRoom,0.06,0.01,RoomB,true,None,Cleaner,Yellow,0.86,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8423.78,-0.02
5,Baseline,29.72,SanitizeRobot,0.01,0.07,SanitizationRoom,true,None,Cleaner,Yellow,0.84,0.00, CleanRoom*SanitizeRobot*OpenDoor*,100.00,0.8228.46,-0.02
5,Baseline,29.72,MoveFurniture,0.01,0.12,RoomB,true,None,Organizer1,Blue,0.58,0.00, MoveFurniture*,150.00,0.5716.55,-0.02
5,Baseline,29.72,MoveFurniture,0.01,0.07,RoomB,true,None,Organizer2,Green,0.98,0.00, MoveFurniture*,100.00,0.9623.25,-0.02
5,Baseline,29.72,OpenDoor,0.03,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.901.61,-0.00
5,Baseline,29.72,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Yellow,0.90,0.00, CleanRoom*none*OpenDoor*,110.00,0.8815.47,-0.02
5,Baseline,29.72,SanitizeRobot,0.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,Yellow,0.88,0.00, CleanRoom*none*OpenDoor*,110.00,0.88161.57,0.88
5,Baseline,29.72,OpenDoor,0.01,0.07,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,0.990.50,-0.01
5,Baseline,29.72,CleanRoom,0.06,0.01,RoomA,true,None,Cleaner,Blue,0.99,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,0.3816.39,-0.61
5,Baseline,29.72,SanitizeRobot,0.01,0.07,SanitizationRoom,false,Low Battery,Cleaner,Blue,0.38,0.00, CleanRoom*SanitizeRobot*OpenDoor*,120.00,-0.00178.45,0.38
5,Baseline,29.72,OpenDoor,0.02,0.01,RoomA,true,None,Cleaner,Yellow,1.00,0.00, none*none*OpenDoor*,80.00,1.000.10,-0.00
5,Baseline,29.72,CleanRoom,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Yellow,1.00,0.00, none*none*OpenDoor*,80.00,1.00188.83,1.00
5,Baseline,29.72,OpenDoor,0.01,0.12,RoomA,true,None,Cleaner,Green,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.706.77,-0.00
5,Baseline,29.72,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Green,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.700.84,-0.00
5,Baseline,29.72,SanitizeRobot,0.01,0.01,SanitizationRoom,true,None,Cleaner,Green,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6822.12,-0.02
5,Baseline,29.72,MoveFurniture,0.00,0.00,RoomA,false,Skill Not Found,Organizer1,Black,1.00,0.00, none*,100.00,1.00218.55,1.00
